day,origin_country,destination_country,flight_count
2021-03-05,United Kingdom,Singapore,3
2021-03-05,United Kingdom,South Africa,2
2021-03-05,United Kingdom,South Korea,1
2021-03-05,United Kingdom,Spain,11
2021-03-05,United Kingdom,Sweden,3
2021-03-05,United Kingdom,Switzerland,9
2021-03-05,United Kingdom,Turkey,3
2021-03-05,United Kingdom,Ukraine,3
2021-03-05,United Kingdom,United Arab Emirates,8
2021-03-05,United Kingdom,United States,37
2021-03-05,United States,Australia,14
2021-03-05,United States,Bahamas,12
2021-03-05,United States,Bahrain,1
2021-03-05,United States,Barbados,4
2021-03-05,United States,Belgium,11
2021-03-05,United States,Belize,3
2021-03-05,United States,Bermuda,5
2021-03-05,United States,Brazil,11
2021-03-05,United States,Canada,65
2021-03-05,United States,China,5
2021-03-05,United States,Colombia,14
2021-03-05,United States,Denmark,4
2021-03-05,United States,France,18
2021-03-05,United States,Germany,54
2021-03-05,United States,Guatemala,17
2021-03-05,United States,Hong Kong,9
2021-03-05,United States,India,7
2021-03-05,United States,Ireland,3
2021-03-05,United States,Israel,3
2021-03-05,United States,Italy,5
2021-03-05,United States,Japan,43
2021-03-05,United States,Kenya,1
2021-03-05,United States,Luxembourg,3
2021-03-05,United States,Mexico,92
2021-03-05,United States,Netherlands,21
2021-03-05,United States,New Zealand,4
2021-03-05,United States,Nicaragua,5
2021-03-05,United States,Panama,21
2021-03-05,United States,Peru,2
2021-03-05,United States,Philippines,1
2021-03-05,United States,Poland,1
2021-03-05,United States,Puerto Rico,77
2021-03-05,United States,Qatar,9
2021-03-05,United States,Russia,1
2021-03-05,United States,Saint Lucia,1
2021-03-05,United States,Saint Vincent and the Grenadines,1
2021-03-05,United States,Singapore,4
2021-03-05,United States,South Korea,43
2021-03-05,United States,Spain,4
2021-03-05,United States,Sweden,1
2021-03-05,United States,Switzerland,4
2021-03-05,United States,Taiwan,24
2021-03-05,United States,Turkey,1
2021-03-05,United States,United Arab Emirates,10
2021-03-05,United States,United Kingdom,43
2021-03-05,United States,Zambia,2
2021-03-05,Uzbekistan,Russia,1
2021-03-05,Zambia,United States,3
2021-03-06,Australia,China,2
2021-03-06,Australia,Hong Kong,2
2021-03-06,Australia,India,1
2021-03-06,Australia,Japan,3
2021-03-06,Australia,Malaysia,2
2021-03-06,Australia,New Zealand,8
2021-03-06,Australia,Qatar,6
2021-03-06,Australia,Singapore,10
2021-03-06,Australia,South Korea,2
2021-03-06,Australia,Taiwan,2
2021-03-06,Australia,United Arab Emirates,3
2021-03-06,Australia,United States,12
2021-03-06,Austria,Belgium,2
2021-03-06,Austria,Croatia,1
2021-03-06,Austria,France,1
2021-03-06,Austria,Germany,6
2021-03-06,Austria,Italy,2
2021-03-06,Austria,Netherlands,4
2021-03-06,Austria,Norway,1
2021-03-06,Austria,Russia,1
2021-03-06,Austria,Serbia,1
2021-03-06,Austria,Slovenia,2
2021-03-06,Austria,Spain,1
2021-03-06,Austria,Sweden,1
2021-03-06,Austria,Switzerland,1
2021-03-06,Austria,Taiwan,1
2021-03-06,Austria,Turkey,6
2021-03-06,Austria,Ukraine,1
2021-03-06,Austria,United Arab Emirates,1
2021-03-06,Austria,United States,1
2021-03-06,Bahamas,United States,2
2021-03-06,Bahrain,Bangladesh,1
2021-03-06,Bahrain,Cyprus,1
2021-03-06,Bahrain,Germany,2
2021-03-06,Bahrain,Hong Kong,1
2021-03-06,Bahrain,India,2
2021-03-06,Bahrain,Israel,1
2021-03-06,Bahrain,Italy,2
2021-03-06,Bahrain,Luxembourg,2
2021-03-06,Bahrain,Morocco,1
2021-03-06,Bahrain,Philippines,1
2021-03-06,Bahrain,Qatar,1
2021-03-06,Bahrain,Saudi Arabia,3
2021-03-06,Bahrain,South Korea,1
2021-03-06,Bahrain,United Arab Emirates,10
2021-03-06,Bangladesh,China,2
2021-03-06,Bangladesh,Hong Kong,1
2021-03-06,Bangladesh,India,5
2021-03-06,Bangladesh,Malaysia,1
2021-03-06,Bangladesh,Qatar,3
2021-03-06,Bangladesh,Saudi Arabia,3
2021-03-06,Bangladesh,Singapore,2
2021-03-06,Bangladesh,Spain,1
2021-03-06,Bangladesh,Turkey,1
2021-03-06,Bangladesh,United Arab Emirates,6
2021-03-06,Barbados,Canada,1
2021-03-06,Barbados,Saint Lucia,2
2021-03-06,Barbados,Saint Vincent and the Grenadines,1
2021-03-06,Barbados,United States,2
2021-03-06,Belarus,Belgium,1
2021-03-06,Belarus,Cyprus,1
2021-03-06,Belarus,Estonia,1
2021-03-06,Belarus,France,1
2021-03-06,Belarus,Italy,1
2021-03-06,Belarus,Lithuania,1
2021-03-06,Belarus,Netherlands,1
2021-03-06,Belarus,Poland,2
2021-03-06,Belarus,Russia,3
2021-03-06,Belarus,Serbia,1
2021-03-06,Belarus,Spain,1
2021-03-06,Belarus,Sweden,1
2021-03-06,Belarus,Turkey,1
2021-03-06,Belarus,Ukraine,2
2021-03-06,Belarus,United Arab Emirates,1
2021-03-06,Belgium,Austria,3
2021-03-06,Belgium,Belarus,1
2021-03-06,Belgium,China,2
2021-03-06,Belgium,Czechia,2
2021-03-06,Belgium,France,4
2021-03-06,Belgium,Germany,6
2021-03-06,Belgium,Hong Kong,3
2021-03-06,Belgium,India,1
2021-03-06,Belgium,Ireland,1
2021-03-06,Belgium,Israel,2
2021-03-06,Belgium,Italy,2
2021-03-06,Belgium,Japan,1
2021-03-06,Belgium,Lebanon,1
2021-03-06,Belgium,Morocco,1
2021-03-06,Belgium,Netherlands,2
2021-03-06,Belgium,Norway,2
2021-03-06,Belgium,Philippines,1
2021-03-06,Belgium,Qatar,5
2021-03-06,Belgium,Romania,1
2021-03-06,Belgium,Senegal,1
2021-03-06,Belgium,Spain,6
2021-03-06,Belgium,Sweden,1
2021-03-06,Belgium,Turkey,7
2021-03-06,Belgium,United Arab Emirates,2
2021-03-06,Belgium,United Kingdom,8
2021-03-06,Belgium,United States,5
2021-03-06,Bermuda,United Kingdom,1
2021-03-06,Bermuda,United States,5
2021-03-06,Brazil,Canada,1
2021-03-06,Brazil,Colombia,1
2021-03-06,Brazil,France,1
2021-03-06,Brazil,Germany,2
2021-03-06,Brazil,Italy,1
2021-03-06,Brazil,Netherlands,2
2021-03-06,Brazil,Panama,4
2021-03-06,Brazil,Portugal,1
2021-03-06,Brazil,Qatar,1
2021-03-06,Brazil,Spain,1
2021-03-06,Brazil,Switzerland,2
2021-03-06,Brazil,United Arab Emirates,1
2021-03-06,Brazil,United States,14
2021-03-06,Bulgaria,Turkey,1
2021-03-06,Canada,Belgium,1
2021-03-06,Canada,China,1
2021-03-06,Canada,Colombia,1
2021-03-06,Canada,France,5
2021-03-06,Canada,Germany,3
2021-03-06,Canada,India,4
2021-03-06,Canada,Ireland,1
2021-03-06,Canada,Italy,1
2021-03-06,Canada,Japan,3
2021-03-06,Canada,Luxembourg,1
2021-03-06,Canada,Netherlands,4
2021-03-06,Canada,Panama,1
2021-03-06,Canada,Philippines,1
2021-03-06,Canada,Poland,1
2021-03-06,Canada,Portugal,1
2021-03-06,Canada,Qatar,1
2021-03-06,Canada,South Korea,2
2021-03-06,Canada,Spain,1
2021-03-06,Canada,Switzerland,2
2021-03-06,Canada,Taiwan,3
2021-03-06,Canada,Turkey,3
2021-03-06,Canada,United Arab Emirates,2
2021-03-06,Canada,United Kingdom,5
2021-03-06,Canada,United States,58
2021-03-06,Cape Verde,Portugal,2
2021-03-06,China,France,1
2021-03-06,China,Germany,1
2021-03-06,China,India,1
2021-03-06,China,Japan,3
2021-03-06,China,Malaysia,2
2021-03-06,China,Philippines,2
2021-03-06,China,Russia,3
2021-03-06,China,Singapore,1
2021-03-06,China,South Korea,1
2021-03-06,China,Taiwan,1
2021-03-06,China,United States,1
2021-03-06,Colombia,France,1
2021-03-06,Colombia,Mexico,2
2021-03-06,Colombia,Panama,6
2021-03-06,Colombia,Spain,2
2021-03-06,Colombia,United States,25
2021-03-06,Croatia,Germany,1
2021-03-06,Croatia,Netherlands,2
2021-03-06,Croatia,Serbia,1
2021-03-06,Croatia,Turkey,1
2021-03-06,Cyprus,Bahrain,2
2021-03-06,Cyprus,Belarus,1
2021-03-06,Cyprus,Germany,2
2021-03-06,Cyprus,Greece,2
2021-03-06,Cyprus,Romania,1
2021-03-06,Cyprus,Russia,1
2021-03-06,Cyprus,Serbia,1
2021-03-06,Cyprus,Sweden,1
2021-03-06,Cyprus,Switzerland,1
2021-03-06,Cyprus,Turkey,2
2021-03-06,Cyprus,Ukraine,1
2021-03-06,Cyprus,United Kingdom,3
2021-03-06,Czechia,France,1
2021-03-06,Czechia,Germany,4
2021-03-06,Czechia,Jordan,1
2021-03-06,Czechia,Netherlands,4
2021-03-06,Czechia,Qatar,1
2021-03-06,Czechia,Russia,1
2021-03-06,Czechia,Slovakia,1
2021-03-06,Czechia,Spain,2
2021-03-06,Czechia,Sweden,1
2021-03-06,Czechia,Switzerland,2
2021-03-06,Czechia,Turkey,1
2021-03-06,Czechia,Ukraine,2
2021-03-06,Czechia,United Arab Emirates,4
2021-03-06,Czechia,United Kingdom,2
2021-03-06,Denmark,Belgium,1
2021-03-06,Denmark,Finland,1
2021-03-06,Denmark,France,4
2021-03-06,Denmark,Germany,3
2021-03-06,Denmark,Netherlands,4
2021-03-06,Denmark,Norway,2
2021-03-06,Denmark,Poland,2
2021-03-06,Denmark,Qatar,2
2021-03-06,Denmark,Romania,1
2021-03-06,Denmark,Singapore,1
2021-03-06,Denmark,Spain,3
2021-03-06,Denmark,Sweden,3
2021-03-06,Denmark,Switzerland,1
2021-03-06,Denmark,Turkey,1
2021-03-06,Denmark,United Kingdom,1
2021-03-06,Denmark,United States,3
2021-03-06,Ecuador,Panama,1
2021-03-06,Egypt,Turkey,1
2021-03-06,Estonia,Belarus,1
2021-03-06,Estonia,Finland,2
2021-03-06,Estonia,Germany,1
2021-03-06,Estonia,Latvia,1
2021-03-06,Estonia,Spain,1
2021-03-06,Estonia,Switzerland,1
2021-03-06,Estonia,United Kingdom,1
2021-03-06,Finland,Denmark,1
2021-03-06,Finland,Estonia,2
2021-03-06,Finland,France,2
2021-03-06,Finland,Germany,5
2021-03-06,Finland,Ireland,1
2021-03-06,Finland,Japan,4
2021-03-06,Finland,Netherlands,2
2021-03-06,Finland,Poland,1
2021-03-06,Finland,Qatar,1
2021-03-06,Finland,Romania,1
2021-03-06,Finland,Russia,1
2021-03-06,Finland,South Korea,2
2021-03-06,Finland,Spain,1
2021-03-06,Finland,Sweden,3
2021-03-06,Finland,Switzerland,2
2021-03-06,Finland,Turkey,1
2021-03-06,Finland,United Arab Emirates,1
2021-03-06,Finland,United Kingdom,4
2021-03-06,Finland,United States,1
2021-03-06,France,Austria,1
2021-03-06,France,Belarus,1
2021-03-06,France,Belgium,4
2021-03-06,France,Brazil,2
2021-03-06,France,Canada,5
2021-03-06,France,China,2
2021-03-06,France,Colombia,1
2021-03-06,France,Czechia,1
2021-03-06,France,Denmark,2
2021-03-06,France,Finland,1
2021-03-06,France,Germany,11
2021-03-06,France,Greece,1
2021-03-06,France,Hungary,1
2021-03-06,France,India,3
2021-03-06,France,Ireland,1
2021-03-06,France,Italy,12
2021-03-06,France,Japan,2
2021-03-06,France,Kenya,1
2021-03-06,France,Lebanon,2
2021-03-06,France,Luxembourg,1
2021-03-06,France,Mali,1
2021-03-06,France,Mexico,1
2021-03-06,France,Morocco,9
2021-03-06,France,Netherlands,11
2021-03-06,France,Portugal,7
2021-03-06,France,Qatar,4
2021-03-06,France,Romania,1
2021-03-06,France,Russia,3
2021-03-06,France,Saudi Arabia,1
2021-03-06,France,Senegal,2
2021-03-06,France,Serbia,3
2021-03-06,France,South Africa,1
2021-03-06,France,South Korea,1
2021-03-06,France,Spain,21
2021-03-06,France,Sweden,2
2021-03-06,France,Switzerland,7
2021-03-06,France,Taiwan,1
2021-03-06,France,Turkey,6
2021-03-06,France,Ukraine,1
2021-03-06,France,United Arab Emirates,6
2021-03-06,France,United Kingdom,13
2021-03-06,France,United States,16
2021-03-06,Gambia,Morocco,1
2021-03-06,Gambia,Spain,1
2021-03-06,Germany,Austria,6
2021-03-06,Germany,Bahrain,2
2021-03-06,Germany,Belarus,1
2021-03-06,Germany,Belgium,8
2021-03-06,Germany,Brazil,4
2021-03-06,Germany,Canada,7
2021-03-06,Germany,China,2
2021-03-06,Germany,Colombia,1
2021-03-06,Germany,Croatia,3
2021-03-06,Germany,Cyprus,2
2021-03-06,Germany,Czechia,5
2021-03-06,Germany,Denmark,2
2021-03-06,Germany,Egypt,1
2021-03-06,Germany,Estonia,1
2021-03-06,Germany,Finland,3
2021-03-06,Germany,France,14
2021-03-06,Germany,Greece,2
2021-03-06,Germany,Hong Kong,1
2021-03-06,Germany,Hungary,2
2021-03-06,Germany,India,6
2021-03-06,Germany,Ireland,2
2021-03-06,Germany,Israel,6
2021-03-06,Germany,Italy,18
2021-03-06,Germany,Japan,4
2021-03-06,Germany,Kenya,1
2021-03-06,Germany,Latvia,3
2021-03-06,Germany,Lebanon,1
2021-03-06,Germany,Lithuania,1
2021-03-06,Germany,Malta,1
2021-03-06,Germany,Mexico,1
2021-03-06,Germany,Netherlands,13
2021-03-06,Germany,Norway,3
2021-03-06,Germany,Poland,8
2021-03-06,Germany,Portugal,2
2021-03-06,Germany,Qatar,5
2021-03-06,Germany,Romania,2
2021-03-06,Germany,Russia,17
2021-03-06,Germany,Saudi Arabia,1
2021-03-06,Germany,Senegal,1
2021-03-06,Germany,Serbia,3
2021-03-06,Germany,Singapore,3
2021-03-06,Germany,Slovakia,2
2021-03-06,Germany,Slovenia,1
2021-03-06,Germany,South Africa,1
2021-03-06,Germany,South Korea,7
2021-03-06,Germany,Spain,28
2021-03-06,Germany,Sweden,4
2021-03-06,Germany,Switzerland,16
2021-03-06,Germany,Taiwan,1
2021-03-06,Germany,Turkey,31
2021-03-06,Germany,Ukraine,4
2021-03-06,Germany,United Arab Emirates,11
2021-03-06,Germany,United Kingdom,25
2021-03-06,Germany,United States,38
2021-03-06,Greece,Bahrain,1
2021-03-06,Greece,Cyprus,2
2021-03-06,Greece,France,1
2021-03-06,Greece,Germany,3
2021-03-06,Greece,Italy,1
2021-03-06,Greece,Netherlands,1
2021-03-06,Greece,Serbia,1
2021-03-06,Greece,Spain,1
2021-03-06,Greece,Turkey,1
2021-03-06,Greece,United Kingdom,1
2021-03-06,Guatemala,Canada,1
2021-03-06,Guatemala,Colombia,1
2021-03-06,Guatemala,Mexico,1
2021-03-06,Guatemala,Panama,2
2021-03-06,Guatemala,United States,15
2021-03-06,Guernsey,Bermuda,1
2021-03-06,Guernsey,United Kingdom,1
2021-03-06,Hong Kong,Australia,2
2021-03-06,Hong Kong,Bangladesh,1
2021-03-06,Hong Kong,Belgium,2
2021-03-06,Hong Kong,Canada,1
2021-03-06,Hong Kong,China,1
2021-03-06,Hong Kong,France,1
2021-03-06,Hong Kong,Germany,2
2021-03-06,Hong Kong,India,5
2021-03-06,Hong Kong,Israel,1
2021-03-06,Hong Kong,Japan,11
2021-03-06,Hong Kong,Kazakhstan,2
2021-03-06,Hong Kong,Luxembourg,1
2021-03-06,Hong Kong,Malaysia,6
2021-03-06,Hong Kong,Netherlands,2
2021-03-06,Hong Kong,Philippines,7
2021-03-06,Hong Kong,Qatar,5
2021-03-06,Hong Kong,Russia,5
2021-03-06,Hong Kong,Saudi Arabia,1
2021-03-06,Hong Kong,Singapore,11
2021-03-06,Hong Kong,South Korea,15
2021-03-06,Hong Kong,Taiwan,22
2021-03-06,Hong Kong,Thailand,2
2021-03-06,Hong Kong,United Arab Emirates,9
2021-03-06,Hong Kong,United Kingdom,3
2021-03-06,Hong Kong,United States,10
2021-03-06,Hungary,Belgium,1
2021-03-06,Hungary,France,1
2021-03-06,Hungary,Germany,3
2021-03-06,Hungary,Italy,1
2021-03-06,Hungary,Netherlands,2
2021-03-06,Hungary,Russia,1
2021-03-06,Hungary,Spain,1
2021-03-06,Hungary,Sweden,1
2021-03-06,Hungary,Turkey,2
2021-03-06,Hungary,United Arab Emirates,2
2021-03-06,Hungary,United Kingdom,1
2021-03-06,India,Austria,1
2021-03-06,India,Bahrain,1
2021-03-06,India,Bangladesh,5
2021-03-06,India,Canada,2
2021-03-06,India,China,1
2021-03-06,India,France,3
2021-03-06,India,Germany,10
2021-03-06,India,Hong Kong,3
2021-03-06,India,Italy,1
2021-03-06,India,Japan,2
2021-03-06,India,Luxembourg,1
2021-03-06,India,Malaysia,2
2021-03-06,India,Netherlands,1
2021-03-06,India,Qatar,21
2021-03-06,India,Russia,2
2021-03-06,India,Saudi Arabia,3
2021-03-06,India,Singapore,12
2021-03-06,India,South Korea,3
2021-03-06,India,Switzerland,1
2021-03-06,India,Turkey,2
2021-03-06,India,United Arab Emirates,52
2021-03-06,India,United Kingdom,5
2021-03-06,India,United States,6
2021-03-06,Indonesia,Singapore,2
2021-03-06,Indonesia,United Arab Emirates,2
2021-03-06,Ireland,Canada,1
2021-03-06,Ireland,Finland,1
2021-03-06,Ireland,France,2
2021-03-06,Ireland,Germany,3
2021-03-06,Ireland,Hungary,1
2021-03-06,Ireland,Italy,1
2021-03-06,Ireland,Latvia,1
2021-03-06,Ireland,Netherlands,3
2021-03-06,Ireland,Qatar,2
2021-03-06,Ireland,Spain,1
2021-03-06,Ireland,Switzerland,1
2021-03-06,Ireland,Turkey,2
2021-03-06,Ireland,United Arab Emirates,2
2021-03-06,Ireland,United Kingdom,8
2021-03-06,Ireland,United States,8
2021-03-06,Isle of Man,United Kingdom,1
2021-03-06,Israel,Belgium,3
2021-03-06,Israel,Canada,1
2021-03-06,Israel,Cyprus,1
2021-03-06,Israel,France,1
2021-03-06,Israel,Germany,3
2021-03-06,Israel,Greece,1
2021-03-06,Israel,Russia,1
2021-03-06,Israel,Turkey,3
2021-03-06,Israel,United States,2
2021-03-06,Italy,Austria,3
2021-03-06,Italy,Bahrain,3
2021-03-06,Italy,Belarus,1
2021-03-06,Italy,Belgium,4
2021-03-06,Italy,Canada,1
2021-03-06,Italy,France,11
2021-03-06,Italy,Germany,24
2021-03-06,Italy,Japan,1
2021-03-06,Italy,Latvia,1
2021-03-06,Italy,Malta,1
2021-03-06,Italy,Netherlands,9
2021-03-06,Italy,Poland,2
2021-03-06,Italy,Portugal,2
2021-03-06,Italy,Qatar,7
2021-03-06,Italy,Romania,4
2021-03-06,Italy,Russia,7
2021-03-06,Italy,Senegal,1
2021-03-06,Italy,Singapore,1
2021-03-06,Italy,South Korea,1
2021-03-06,Italy,Spain,15
2021-03-06,Italy,Sweden,1
2021-03-06,Italy,Switzerland,9
2021-03-06,Italy,Turkey,6
2021-03-06,Italy,Ukraine,1
2021-03-06,Italy,United Arab Emirates,3
2021-03-06,Italy,United Kingdom,6
2021-03-06,Italy,United States,10
2021-03-06,Japan,Australia,3
2021-03-06,Japan,Bangladesh,1
2021-03-06,Japan,Belgium,2
2021-03-06,Japan,Canada,4
2021-03-06,Japan,China,5
2021-03-06,Japan,Finland,2
2021-03-06,Japan,France,3
2021-03-06,Japan,Germany,4
2021-03-06,Japan,Hong Kong,16
2021-03-06,Japan,India,3
2021-03-06,Japan,Lithuania,1
2021-03-06,Japan,Malaysia,4
2021-03-06,Japan,Netherlands,2
2021-03-06,Japan,New Zealand,1
2021-03-06,Japan,Philippines,9
2021-03-06,Japan,Qatar,1
2021-03-06,Japan,Russia,1
2021-03-06,Japan,Singapore,9
2021-03-06,Japan,South Korea,15
2021-03-06,Japan,Switzerland,1
2021-03-06,Japan,Taiwan,24
2021-03-06,Japan,Thailand,1
2021-03-06,Japan,United Arab Emirates,4
2021-03-06,Japan,United Kingdom,3
2021-03-06,Japan,United States,49
2021-03-06,Jersey,France,1
2021-03-06,Kazakhstan,Belgium,1
2021-03-06,Kazakhstan,China,1
2021-03-06,Kazakhstan,Germany,1
2021-03-06,Kazakhstan,Hong Kong,3
2021-03-06,Kazakhstan,Russia,2
2021-03-06,Kazakhstan,Spain,1
2021-03-06,Kazakhstan,Turkey,2
2021-03-06,Kazakhstan,Ukraine,1
2021-03-06,Kazakhstan,United Arab Emirates,3
2021-03-06,Kenya,Bahrain,1
2021-03-06,Kenya,Belgium,3
2021-03-06,Kenya,China,1
2021-03-06,Kenya,France,1
2021-03-06,Kenya,Germany,1
2021-03-06,Kenya,India,1
2021-03-06,Kenya,Ireland,1
2021-03-06,Kenya,Italy,1
2021-03-06,Kenya,Mali,1
2021-03-06,Kenya,Netherlands,5
2021-03-06,Kenya,Qatar,2
2021-03-06,Kenya,Senegal,1
2021-03-06,Kenya,South Africa,3
2021-03-06,Kenya,United Arab Emirates,6
2021-03-06,Kenya,United Kingdom,5
2021-03-06,Kenya,United States,1
2021-03-06,Latvia,Estonia,2
2021-03-06,Latvia,Germany,4
2021-03-06,Latvia,Ireland,1
2021-03-06,Latvia,Italy,1
2021-03-06,Latvia,Lithuania,2
2021-03-06,Latvia,Netherlands,1
2021-03-06,Latvia,Norway,1
2021-03-06,Latvia,Russia,7
2021-03-06,Lebanon,Bangladesh,1
2021-03-06,Lebanon,Belgium,1
2021-03-06,Lebanon,France,2
2021-03-06,Lebanon,Germany,2
2021-03-06,Lebanon,India,1
2021-03-06,Lebanon,Qatar,5
2021-03-06,Lebanon,Saudi Arabia,1
2021-03-06,Lebanon,Turkey,2
2021-03-06,Lebanon,United Arab Emirates,6
2021-03-06,Lithuania,Belarus,1
2021-03-06,Lithuania,Czechia,1
2021-03-06,Lithuania,Germany,2
2021-03-06,Lithuania,Italy,1
2021-03-06,Lithuania,Latvia,2
2021-03-06,Lithuania,Netherlands,1
2021-03-06,Lithuania,Norway,1
2021-03-06,Lithuania,Poland,1
2021-03-06,Lithuania,Sweden,1
2021-03-06,Lithuania,Turkey,1
2021-03-06,Lithuania,Ukraine,2
2021-03-06,Luxembourg,France,1
2021-03-06,Luxembourg,Italy,2
2021-03-06,Luxembourg,Malaysia,1
2021-03-06,Luxembourg,Netherlands,1
2021-03-06,Luxembourg,Qatar,1
2021-03-06,Luxembourg,Spain,3
2021-03-06,Luxembourg,Switzerland,1
2021-03-06,Luxembourg,United Arab Emirates,1
2021-03-06,Luxembourg,United Kingdom,2
2021-03-06,Luxembourg,United States,2
2021-03-06,Macau,Japan,1
2021-03-06,Macau,Taiwan,3
2021-03-06,Malaysia,Australia,4
2021-03-06,Malaysia,Bangladesh,2
2021-03-06,Malaysia,China,4
2021-03-06,Malaysia,Hong Kong,10
2021-03-06,Malaysia,India,2
2021-03-06,Malaysia,Japan,2
2021-03-06,Malaysia,New Zealand,2
2021-03-06,Malaysia,Qatar,2
2021-03-06,Malaysia,Saudi Arabia,1
2021-03-06,Malaysia,Singapore,6
2021-03-06,Malaysia,South Korea,3
2021-03-06,Malaysia,Taiwan,6
2021-03-06,Malaysia,Thailand,5
2021-03-06,Malaysia,United Arab Emirates,4
2021-03-06,Malaysia,United Kingdom,2
2021-03-06,Mali,France,1
2021-03-06,Mali,Mauritania,1
2021-03-06,Mali,Morocco,2
2021-03-06,Mali,Senegal,2
2021-03-06,Mali,Turkey,1
2021-03-06,Malta,Germany,1
2021-03-06,Malta,Italy,1
2021-03-06,Malta,United Kingdom,1
2021-03-06,Mexico,Colombia,2
2021-03-06,Mexico,Germany,1
2021-03-06,Mexico,Guatemala,1
2021-03-06,Mexico,Panama,3
2021-03-06,Mexico,Peru,1
2021-03-06,Mexico,United States,92
2021-03-06,Morocco,France,9
2021-03-06,Morocco,Gambia,1
2021-03-06,Morocco,Senegal,2
2021-03-06,Morocco,Spain,3
2021-03-06,Morocco,Turkey,1
2021-03-06,Morocco,United Arab Emirates,2
2021-03-06,Morocco,United States,1
2021-03-06,Netherlands,Austria,2
2021-03-06,Netherlands,Belarus,1
2021-03-06,Netherlands,Belgium,2
2021-03-06,Netherlands,Brazil,3
2021-03-06,Netherlands,Canada,5
2021-03-06,Netherlands,Colombia,1
2021-03-06,Netherlands,Croatia,3
2021-03-06,Netherlands,Czechia,2
2021-03-06,Netherlands,Denmark,3
2021-03-06,Netherlands,Finland,2
2021-03-06,Netherlands,France,14
2021-03-06,Netherlands,Germany,18
2021-03-06,Netherlands,Greece,2
2021-03-06,Netherlands,Hungary,1
2021-03-06,Netherlands,India,1
2021-03-06,Netherlands,Ireland,4
2021-03-06,Netherlands,Italy,10
2021-03-06,Netherlands,Japan,1
2021-03-06,Netherlands,Kenya,2
2021-03-06,Netherlands,Latvia,1
2021-03-06,Netherlands,Lithuania,1
2021-03-06,Netherlands,Norway,4
2021-03-06,Netherlands,Panama,1
2021-03-06,Netherlands,Poland,7
2021-03-06,Netherlands,Portugal,4
2021-03-06,Netherlands,Qatar,3
2021-03-06,Netherlands,Romania,3
2021-03-06,Netherlands,Russia,3
2021-03-06,Netherlands,Saudi Arabia,1
2021-03-06,Netherlands,Singapore,2
2021-03-06,Netherlands,South Africa,3
2021-03-06,Netherlands,South Korea,3
2021-03-06,Netherlands,Spain,12
2021-03-06,Netherlands,Sweden,5
2021-03-06,Netherlands,Switzerland,5
2021-03-06,Netherlands,Taiwan,1
2021-03-06,Netherlands,Turkey,6
2021-03-06,Netherlands,Ukraine,2
2021-03-06,Netherlands,United Arab Emirates,5
2021-03-06,Netherlands,United Kingdom,3
2021-03-06,Netherlands,United States,18
2021-03-06,New Zealand,Australia,8
2021-03-06,New Zealand,China,1
2021-03-06,New Zealand,Hong Kong,1
2021-03-06,New Zealand,Singapore,2
2021-03-06,New Zealand,Taiwan,1
2021-03-06,New Zealand,United States,4
2021-03-06,Nicaragua,United States,4
2021-03-06,Norway,Denmark,2
2021-03-06,Norway,Germany,4
2021-03-06,Norway,Hungary,1
2021-03-06,Norway,Israel,1
2021-03-06,Norway,Latvia,1
2021-03-06,Norway,Lithuania,1
2021-03-06,Norway,Netherlands,3
2021-03-06,Norway,Poland,5
2021-03-06,Norway,Qatar,4
2021-03-06,Norway,South Korea,2
2021-03-06,Norway,Spain,1
2021-03-06,Norway,Sweden,4
2021-03-06,Norway,Turkey,1
2021-03-06,Norway,United Arab Emirates,1
2021-03-06,Pakistan,Bahrain,1
2021-03-06,Pakistan,Saudi Arabia,1
2021-03-06,Pakistan,Turkey,1
2021-03-06,Pakistan,United Arab Emirates,6
2021-03-06,Panama,Canada,1
2021-03-06,Panama,Colombia,1
2021-03-06,Panama,France,1
2021-03-06,Panama,Guatemala,1
2021-03-06,Panama,Mexico,4
2021-03-06,Panama,Netherlands,1
2021-03-06,Panama,United States,19
2021-03-06,Philippines,Bahrain,1
2021-03-06,Philippines,China,3
2021-03-06,Philippines,Hong Kong,8
2021-03-06,Philippines,Japan,8
2021-03-06,Philippines,Saudi Arabia,3
2021-03-06,Philippines,Singapore,5
2021-03-06,Philippines,South Korea,3
2021-03-06,Philippines,Taiwan,3
2021-03-06,Philippines,United Arab Emirates,3
2021-03-06,Philippines,United States,1
2021-03-06,Poland,Belarus,2
2021-03-06,Poland,Canada,1
2021-03-06,Poland,Czechia,1
2021-03-06,Poland,Denmark,2
2021-03-06,Poland,Estonia,1
2021-03-06,Poland,Finland,1
2021-03-06,Poland,France,2
2021-03-06,Poland,Germany,8
2021-03-06,Poland,Hungary,3
2021-03-06,Poland,Italy,1
2021-03-06,Poland,Latvia,1
2021-03-06,Poland,Lithuania,1
2021-03-06,Poland,Luxembourg,1
2021-03-06,Poland,Netherlands,9
2021-03-06,Poland,Norway,2
2021-03-06,Poland,Romania,1
2021-03-06,Poland,Russia,1
2021-03-06,Poland,South Korea,1
2021-03-06,Poland,Spain,1
2021-03-06,Poland,Sweden,1
2021-03-06,Poland,Switzerland,2
2021-03-06,Poland,Ukraine,5
2021-03-06,Poland,United Kingdom,5
2021-03-06,Poland,United States,3
2021-03-06,Portugal,Brazil,1
