day,origin_country,destination_country,flight_count
2021-02-08,Bangladesh,Hong Kong,1
2021-02-08,Bangladesh,India,5
2021-02-08,Bangladesh,Japan,1
2021-02-08,Bangladesh,Qatar,4
2021-02-08,Bangladesh,Saudi Arabia,4
2021-02-08,Bangladesh,Singapore,1
2021-02-08,Bangladesh,Turkey,1
2021-02-08,Belarus,Belgium,1
2021-02-08,Belarus,Estonia,1
2021-02-08,Belarus,Italy,1
2021-02-08,Belarus,Lithuania,1
2021-02-08,Belarus,Luxembourg,1
2021-02-08,Belarus,Poland,2
2021-02-08,Belarus,Russia,2
2021-02-08,Belarus,Turkey,3
2021-02-08,Belarus,Ukraine,5
2021-02-08,Belgium,Austria,5
2021-02-08,Belgium,Bahrain,1
2021-02-08,Belgium,Belarus,1
2021-02-08,Belgium,Canada,1
2021-02-08,Belgium,China,1
2021-02-08,Belgium,Cyprus,1
2021-02-08,Belgium,Denmark,3
2021-02-08,Belgium,Estonia,1
2021-02-08,Belgium,Finland,2
2021-02-08,Belgium,France,6
2021-02-08,Belgium,Gambia,1
2021-02-08,Belgium,Germany,8
2021-02-08,Belgium,Hong Kong,1
2021-02-08,Belgium,Hungary,2
2021-02-08,Belgium,Ireland,1
2021-02-08,Belgium,Israel,2
2021-02-08,Belgium,Italy,6
2021-02-08,Belgium,Luxembourg,1
2021-02-08,Belgium,Morocco,1
2021-02-08,Belgium,Netherlands,3
2021-02-08,Belgium,Norway,3
2021-02-08,Belgium,Poland,4
2021-02-08,Belgium,Portugal,1
2021-02-08,Belgium,Qatar,3
2021-02-08,Belgium,Romania,3
2021-02-08,Belgium,Russia,1
2021-02-08,Belgium,Saudi Arabia,1
2021-02-08,Belgium,Spain,4
2021-02-08,Belgium,Sweden,3
2021-02-08,Belgium,Switzerland,2
2021-02-08,Belgium,Turkey,4
2021-02-08,Belgium,United Arab Emirates,1
2021-02-08,Belgium,United Kingdom,7
2021-02-08,Belgium,United States,7
2021-02-08,Belize,United States,1
2021-02-08,Bermuda,United States,4
2021-02-08,Brazil,Canada,1
2021-02-08,Brazil,Colombia,1
2021-02-08,Brazil,France,1
2021-02-08,Brazil,Germany,1
2021-02-08,Brazil,Iceland,1
2021-02-08,Brazil,Ireland,1
2021-02-08,Brazil,Mexico,1
2021-02-08,Brazil,Netherlands,1
2021-02-08,Brazil,Panama,2
2021-02-08,Brazil,Peru,1
2021-02-08,Brazil,Portugal,1
2021-02-08,Brazil,Qatar,2
2021-02-08,Brazil,Switzerland,1
2021-02-08,Brazil,United Arab Emirates,1
2021-02-08,Brazil,United States,12
2021-02-08,Brunei,Philippines,1
2021-02-08,Brunei,Singapore,1
2021-02-08,Canada,Australia,1
2021-02-08,Canada,Belgium,1
2021-02-08,Canada,Bermuda,1
2021-02-08,Canada,France,4
2021-02-08,Canada,French Polynesia,1
2021-02-08,Canada,Germany,4
2021-02-08,Canada,Guatemala,1
2021-02-08,Canada,India,3
2021-02-08,Canada,Israel,1
2021-02-08,Canada,Italy,2
2021-02-08,Canada,Japan,1
2021-02-08,Canada,Mexico,1
2021-02-08,Canada,Morocco,1
2021-02-08,Canada,Netherlands,2
2021-02-08,Canada,Philippines,1
2021-02-08,Canada,Portugal,1
2021-02-08,Canada,Qatar,1
2021-02-08,Canada,Switzerland,3
2021-02-08,Canada,Taiwan,2
2021-02-08,Canada,Turkey,2
2021-02-08,Canada,United Kingdom,4
2021-02-08,Canada,United States,65
2021-02-08,Cape Verde,Portugal,1
2021-02-08,China,Australia,1
2021-02-08,China,Belgium,1
2021-02-08,China,Germany,2
2021-02-08,China,Israel,1
2021-02-08,China,Italy,1
2021-02-08,China,Kazakhstan,1
2021-02-08,China,Malaysia,1
2021-02-08,China,Philippines,1
2021-02-08,China,Russia,2
2021-02-08,China,Singapore,2
2021-02-08,China,United States,3
2021-02-08,China,Vietnam,1
2021-02-08,Colombia,Canada,1
2021-02-08,Colombia,Costa Rica,2
2021-02-08,Colombia,France,1
2021-02-08,Colombia,Mexico,6
2021-02-08,Colombia,Netherlands,1
2021-02-08,Colombia,Panama,6
2021-02-08,Colombia,Spain,1
2021-02-08,Colombia,United States,36
2021-02-08,Costa Rica,Canada,1
2021-02-08,Costa Rica,Guatemala,2
2021-02-08,Costa Rica,Mexico,2
2021-02-08,Costa Rica,Nicaragua,3
2021-02-08,Costa Rica,Panama,3
2021-02-08,Costa Rica,United States,16
2021-02-08,Croatia,Austria,1
2021-02-08,Croatia,France,1
2021-02-08,Croatia,Germany,5
2021-02-08,Croatia,Italy,1
2021-02-08,Croatia,Netherlands,1
2021-02-08,Croatia,Ukraine,1
2021-02-08,Croatia,United Kingdom,1
2021-02-08,Cyprus,Germany,2
2021-02-08,Cyprus,Israel,2
2021-02-08,Cyprus,Qatar,1
2021-02-08,Cyprus,Russia,1
2021-02-08,Cyprus,Turkey,2
2021-02-08,Cyprus,Ukraine,1
2021-02-08,Cyprus,United Arab Emirates,2
2021-02-08,Cyprus,United Kingdom,1
2021-02-08,Czechia,Belgium,1
2021-02-08,Czechia,France,3
2021-02-08,Czechia,Germany,3
2021-02-08,Czechia,Hungary,2
2021-02-08,Czechia,Ireland,1
2021-02-08,Czechia,Netherlands,1
2021-02-08,Czechia,Poland,4
2021-02-08,Czechia,Qatar,1
2021-02-08,Czechia,Russia,1
2021-02-08,Czechia,Slovakia,1
2021-02-08,Czechia,Sweden,2
2021-02-08,Czechia,Switzerland,2
2021-02-08,Czechia,Ukraine,1
2021-02-08,Denmark,Austria,1
2021-02-08,Denmark,Belgium,2
2021-02-08,Denmark,Canada,1
2021-02-08,Denmark,Finland,1
2021-02-08,Denmark,France,2
2021-02-08,Denmark,Germany,5
2021-02-08,Denmark,Hungary,1
2021-02-08,Denmark,Iceland,1
2021-02-08,Denmark,Italy,2
2021-02-08,Denmark,Lithuania,1
2021-02-08,Denmark,Netherlands,2
2021-02-08,Denmark,Norway,3
2021-02-08,Denmark,Poland,2
2021-02-08,Denmark,Qatar,1
2021-02-08,Denmark,Serbia,1
2021-02-08,Denmark,Singapore,1
2021-02-08,Denmark,Sweden,4
2021-02-08,Denmark,Switzerland,2
2021-02-08,Denmark,United Kingdom,2
2021-02-08,Denmark,United States,3
2021-02-08,Estonia,Finland,3
2021-02-08,Estonia,Germany,3
2021-02-08,Estonia,Latvia,1
2021-02-08,Estonia,Netherlands,1
2021-02-08,Estonia,Poland,1
2021-02-08,Estonia,Sweden,3
2021-02-08,Finland,Austria,1
2021-02-08,Finland,Denmark,2
2021-02-08,Finland,Estonia,4
2021-02-08,Finland,France,1
2021-02-08,Finland,Germany,6
2021-02-08,Finland,Japan,2
2021-02-08,Finland,Latvia,1
2021-02-08,Finland,Netherlands,3
2021-02-08,Finland,Norway,1
2021-02-08,Finland,Poland,1
2021-02-08,Finland,Qatar,2
2021-02-08,Finland,Sweden,8
2021-02-08,Finland,Switzerland,1
2021-02-08,Finland,United Kingdom,2
2021-02-08,France,Algeria,2
2021-02-08,France,Austria,2
2021-02-08,France,Belgium,9
2021-02-08,France,Brazil,2
2021-02-08,France,Canada,4
2021-02-08,France,China,1
2021-02-08,France,Colombia,1
2021-02-08,France,Croatia,2
2021-02-08,France,Czechia,2
2021-02-08,France,Denmark,1
2021-02-08,France,Finland,2
2021-02-08,France,Germany,16
2021-02-08,France,Hungary,1
2021-02-08,France,India,3
2021-02-08,France,Ireland,3
2021-02-08,France,Italy,16
2021-02-08,France,Japan,2
2021-02-08,France,Latvia,2
2021-02-08,France,Luxembourg,1
2021-02-08,France,Malta,2
2021-02-08,France,Mexico,1
2021-02-08,France,Morocco,7
2021-02-08,France,Netherlands,9
2021-02-08,France,Panama,1
2021-02-08,France,Poland,3
2021-02-08,France,Portugal,6
2021-02-08,France,Qatar,3
2021-02-08,France,Romania,3
2021-02-08,France,Russia,2
2021-02-08,France,Senegal,1
2021-02-08,France,Singapore,1
2021-02-08,France,South Africa,1
2021-02-08,France,Spain,21
2021-02-08,France,Sweden,3
2021-02-08,France,Switzerland,13
2021-02-08,France,Taiwan,1
2021-02-08,France,Turkey,5
2021-02-08,France,Ukraine,1
2021-02-08,France,United Kingdom,14
2021-02-08,France,United States,10
2021-02-08,French Polynesia,Canada,1
2021-02-08,Gambia,Senegal,1
2021-02-08,Germany,Austria,11
2021-02-08,Germany,Bahrain,1
2021-02-08,Germany,Belgium,11
2021-02-08,Germany,Brazil,4
2021-02-08,Germany,Canada,7
2021-02-08,Germany,Colombia,1
2021-02-08,Germany,Croatia,5
2021-02-08,Germany,Czechia,4
2021-02-08,Germany,Denmark,4
2021-02-08,Germany,Estonia,1
2021-02-08,Germany,Finland,7
2021-02-08,Germany,France,27
2021-02-08,Germany,Hong Kong,2
2021-02-08,Germany,Hungary,4
2021-02-08,Germany,India,3
2021-02-08,Germany,Ireland,1
2021-02-08,Germany,Israel,2
2021-02-08,Germany,Italy,20
2021-02-08,Germany,Japan,3
2021-02-08,Germany,Latvia,4
2021-02-08,Germany,Lithuania,1
2021-02-08,Germany,Luxembourg,1
2021-02-08,Germany,Malta,1
2021-02-08,Germany,Mexico,2
2021-02-08,Germany,Netherlands,12
2021-02-08,Germany,Norway,4
2021-02-08,Germany,Poland,10
2021-02-08,Germany,Portugal,3
2021-02-08,Germany,Qatar,6
2021-02-08,Germany,Romania,4
2021-02-08,Germany,Russia,11
2021-02-08,Germany,Saudi Arabia,1
2021-02-08,Germany,Serbia,1
2021-02-08,Germany,Singapore,3
2021-02-08,Germany,Slovakia,1
2021-02-08,Germany,Slovenia,1
2021-02-08,Germany,South Africa,1
2021-02-08,Germany,Spain,21
2021-02-08,Germany,Sweden,11
2021-02-08,Germany,Switzerland,16
2021-02-08,Germany,Taiwan,1
2021-02-08,Germany,Turkey,23
2021-02-08,Germany,Ukraine,2
2021-02-08,Germany,United Arab Emirates,1
2021-02-08,Germany,United Kingdom,22
2021-02-08,Germany,United States,23
2021-02-08,Greece,Cyprus,1
2021-02-08,Greece,France,2
2021-02-08,Greece,Germany,6
2021-02-08,Greece,Italy,4
2021-02-08,Greece,Netherlands,1
2021-02-08,Greece,Switzerland,1
2021-02-08,Greece,United Kingdom,1
2021-02-08,Guatemala,Colombia,1
2021-02-08,Guatemala,Costa Rica,1
2021-02-08,Guatemala,Mexico,4
2021-02-08,Guatemala,Panama,2
2021-02-08,Guatemala,Spain,1
2021-02-08,Guatemala,United States,11
2021-02-08,Guernsey,United Kingdom,1
2021-02-08,Hong Kong,Australia,5
2021-02-08,Hong Kong,Bangladesh,1
2021-02-08,Hong Kong,Belgium,1
2021-02-08,Hong Kong,Canada,2
2021-02-08,Hong Kong,China,1
2021-02-08,Hong Kong,Denmark,2
2021-02-08,Hong Kong,Finland,1
2021-02-08,Hong Kong,France,1
2021-02-08,Hong Kong,Germany,3
2021-02-08,Hong Kong,India,8
2021-02-08,Hong Kong,Indonesia,1
2021-02-08,Hong Kong,Israel,1
2021-02-08,Hong Kong,Japan,11
2021-02-08,Hong Kong,Kazakhstan,2
2021-02-08,Hong Kong,Luxembourg,1
2021-02-08,Hong Kong,Malaysia,5
2021-02-08,Hong Kong,Netherlands,2
2021-02-08,Hong Kong,New Zealand,1
2021-02-08,Hong Kong,Philippines,2
2021-02-08,Hong Kong,Qatar,2
2021-02-08,Hong Kong,Russia,3
2021-02-08,Hong Kong,Saudi Arabia,1
2021-02-08,Hong Kong,Singapore,6
2021-02-08,Hong Kong,Spain,1
2021-02-08,Hong Kong,Switzerland,1
2021-02-08,Hong Kong,Taiwan,13
2021-02-08,Hong Kong,Turkey,1
2021-02-08,Hong Kong,United Kingdom,2
2021-02-08,Hong Kong,United States,13
2021-02-08,Hong Kong,Vietnam,3
2021-02-08,Hungary,Austria,1
2021-02-08,Hungary,Czechia,1
2021-02-08,Hungary,France,1
2021-02-08,Hungary,Germany,3
2021-02-08,Hungary,Ireland,1
2021-02-08,Hungary,Malta,1
2021-02-08,Hungary,Netherlands,2
2021-02-08,Hungary,Poland,2
2021-02-08,Hungary,Qatar,2
2021-02-08,Hungary,Spain,1
2021-02-08,Hungary,Sweden,1
2021-02-08,Hungary,Switzerland,1
2021-02-08,Hungary,Turkey,1
2021-02-08,Hungary,United Kingdom,2
2021-02-08,Iceland,Canada,1
2021-02-08,Iceland,Denmark,1
2021-02-08,Iceland,Ireland,1
2021-02-08,Iceland,United Kingdom,1
2021-02-08,India,Australia,1
2021-02-08,India,Bangladesh,4
2021-02-08,India,Belgium,1
2021-02-08,India,Brazil,1
2021-02-08,India,Canada,2
2021-02-08,India,China,1
2021-02-08,India,Croatia,1
2021-02-08,India,France,2
2021-02-08,India,Germany,7
2021-02-08,India,Hong Kong,8
2021-02-08,India,Italy,1
2021-02-08,India,Japan,1
2021-02-08,India,Luxembourg,1
2021-02-08,India,Malaysia,1
2021-02-08,India,Netherlands,1
2021-02-08,India,Poland,1
2021-02-08,India,Qatar,18
2021-02-08,India,Saudi Arabia,5
2021-02-08,India,Senegal,1
2021-02-08,India,Singapore,6
2021-02-08,India,Taiwan,1
2021-02-08,India,Turkey,3
2021-02-08,India,United Kingdom,5
2021-02-08,India,United States,6
2021-02-08,Indonesia,Australia,1
2021-02-08,Indonesia,Hong Kong,1
2021-02-08,Indonesia,Malaysia,3
2021-02-08,Indonesia,Singapore,4
2021-02-08,Ireland,Belgium,2
2021-02-08,Ireland,Bulgaria,1
2021-02-08,Ireland,Czechia,1
2021-02-08,Ireland,France,3
2021-02-08,Ireland,Germany,2
2021-02-08,Ireland,Hungary,1
2021-02-08,Ireland,Iceland,1
2021-02-08,Ireland,Italy,1
2021-02-08,Ireland,Lithuania,1
2021-02-08,Ireland,Netherlands,4
2021-02-08,Ireland,Poland,3
2021-02-08,Ireland,Qatar,1
2021-02-08,Ireland,Spain,3
2021-02-08,Ireland,Turkey,1
2021-02-08,Ireland,United Kingdom,12
2021-02-08,Ireland,United States,9
2021-02-08,Israel,Austria,1
2021-02-08,Israel,Belgium,1
2021-02-08,Israel,France,1
2021-02-08,Israel,Germany,3
2021-02-08,Israel,Hong Kong,1
2021-02-08,Israel,Ireland,1
2021-02-08,Israel,Russia,1
2021-02-08,Israel,Switzerland,1
2021-02-08,Israel,Thailand,1
2021-02-08,Israel,Turkey,1
2021-02-08,Israel,United Kingdom,3
2021-02-08,Israel,United States,2
2021-02-08,Italy,Austria,2
2021-02-08,Italy,Belarus,1
2021-02-08,Italy,Belgium,7
2021-02-08,Italy,Canada,1
2021-02-08,Italy,Croatia,1
2021-02-08,Italy,Denmark,1
2021-02-08,Italy,France,18
2021-02-08,Italy,Germany,15
2021-02-08,Italy,Iceland,1
2021-02-08,Italy,India,1
2021-02-08,Italy,Ireland,2
2021-02-08,Italy,Lebanon,1
2021-02-08,Italy,Luxembourg,2
2021-02-08,Italy,Malta,2
2021-02-08,Italy,Morocco,2
2021-02-08,Italy,Netherlands,7
2021-02-08,Italy,Poland,1
2021-02-08,Italy,Portugal,1
2021-02-08,Italy,Qatar,5
2021-02-08,Italy,Romania,1
2021-02-08,Italy,Russia,1
2021-02-08,Italy,Singapore,1
2021-02-08,Italy,Spain,14
2021-02-08,Italy,Switzerland,9
2021-02-08,Italy,Turkey,2
2021-02-08,Italy,Ukraine,1
2021-02-08,Italy,United Kingdom,5
2021-02-08,Italy,United States,9
2021-02-08,Japan,Australia,5
2021-02-08,Japan,Belgium,1
2021-02-08,Japan,Canada,3
2021-02-08,Japan,China,3
2021-02-08,Japan,Finland,1
2021-02-08,Japan,France,2
2021-02-08,Japan,Germany,7
2021-02-08,Japan,Hong Kong,13
2021-02-08,Japan,India,1
2021-02-08,Japan,Indonesia,2
2021-02-08,Japan,Malaysia,2
2021-02-08,Japan,Mexico,1
2021-02-08,Japan,Netherlands,3
2021-02-08,Japan,New Zealand,1
2021-02-08,Japan,Philippines,5
2021-02-08,Japan,Qatar,1
2021-02-08,Japan,Saudi Arabia,1
2021-02-08,Japan,Singapore,3
2021-02-08,Japan,Taiwan,11
2021-02-08,Japan,United Kingdom,3
2021-02-08,Japan,United States,28
2021-02-08,Japan,Vietnam,5
2021-02-08,Jersey,France,1
2021-02-08,Jersey,United Kingdom,2
2021-02-08,Kazakhstan,China,1
2021-02-08,Kazakhstan,Germany,1
2021-02-08,Kazakhstan,Hong Kong,1
2021-02-08,Kazakhstan,Russia,2
2021-02-08,Kazakhstan,Turkey,1
2021-02-08,Kenya,United States,1
2021-02-08,Latvia,Estonia,1
2021-02-08,Latvia,Finland,1
2021-02-08,Latvia,France,1
2021-02-08,Latvia,Germany,4
2021-02-08,Latvia,Lithuania,2
2021-02-08,Latvia,Netherlands,1
2021-02-08,Latvia,Russia,4
2021-02-08,Latvia,Spain,1
2021-02-08,Latvia,Sweden,1
2021-02-08,Latvia,United Kingdom,1
2021-02-08,Lebanon,Bahrain,1
2021-02-08,Lebanon,France,1
2021-02-08,Lebanon,Germany,1
2021-02-08,Lebanon,Italy,1
2021-02-08,Lebanon,Qatar,3
2021-02-08,Lebanon,Turkey,3
2021-02-08,Lebanon,United Arab Emirates,1
2021-02-08,Lithuania,Belarus,1
2021-02-08,Lithuania,Denmark,1
2021-02-08,Lithuania,Germany,2
2021-02-08,Lithuania,Ireland,1
2021-02-08,Lithuania,Netherlands,1
2021-02-08,Lithuania,Norway,1
2021-02-08,Lithuania,Poland,3
2021-02-08,Lithuania,Russia,2
2021-02-08,Lithuania,Turkey,1
2021-02-08,Lithuania,United Kingdom,1
2021-02-08,Luxembourg,Brazil,1
2021-02-08,Luxembourg,Denmark,1
2021-02-08,Luxembourg,India,1
2021-02-08,Luxembourg,Italy,2
2021-02-08,Luxembourg,Kazakhstan,1
2021-02-08,Luxembourg,Malaysia,1
2021-02-08,Luxembourg,Mexico,1
2021-02-08,Luxembourg,Netherlands,1
2021-02-08,Luxembourg,Portugal,2
2021-02-08,Luxembourg,Qatar,3
2021-02-08,Luxembourg,South Africa,1
2021-02-08,Luxembourg,Switzerland,1
2021-02-08,Luxembourg,United States,5
2021-02-08,Macau,Philippines,1
2021-02-08,Macau,Taiwan,2
2021-02-08,Malaysia,Australia,1
2021-02-08,Malaysia,China,1
2021-02-08,Malaysia,Denmark,1
2021-02-08,Malaysia,Hong Kong,5
2021-02-08,Malaysia,India,2
2021-02-08,Malaysia,Indonesia,2
2021-02-08,Malaysia,Qatar,2
2021-02-08,Malaysia,Singapore,4
2021-02-08,Malaysia,Taiwan,2
2021-02-08,Malaysia,Turkey,1
2021-02-08,Malaysia,United Kingdom,1
2021-02-08,Malaysia,Vietnam,1
2021-02-08,Malta,Belgium,1
2021-02-08,Malta,France,3
2021-02-08,Malta,Germany,1
2021-02-08,Malta,Italy,3
2021-02-08,Malta,Switzerland,1
2021-02-08,Malta,United Kingdom,2
2021-02-08,Mexico,Brazil,2
2021-02-08,Mexico,Canada,3
2021-02-08,Mexico,Colombia,4
2021-02-08,Mexico,Costa Rica,2
2021-02-08,Mexico,France,1
2021-02-08,Mexico,Guatemala,3
2021-02-08,Mexico,Hong Kong,1
2021-02-08,Mexico,Panama,2
2021-02-08,Mexico,Spain,2
2021-02-08,Mexico,United Kingdom,1
2021-02-08,Mexico,United States,59
2021-02-08,Morocco,Canada,1
2021-02-08,Morocco,France,9
2021-02-08,Morocco,Italy,2
2021-02-08,Morocco,Qatar,1
2021-02-08,Morocco,Senegal,1
2021-02-08,Morocco,Spain,5
2021-02-08,Morocco,Turkey,2
2021-02-08,Morocco,United States,1
2021-02-08,Netherlands,Austria,4
2021-02-08,Netherlands,Belgium,1
2021-02-08,Netherlands,Brazil,1
2021-02-08,Netherlands,Canada,2
2021-02-08,Netherlands,Costa Rica,1
2021-02-08,Netherlands,Croatia,1
2021-02-08,Netherlands,Czechia,1
2021-02-08,Netherlands,Denmark,3
2021-02-08,Netherlands,Estonia,1
2021-02-08,Netherlands,Finland,3
2021-02-08,Netherlands,France,5
2021-02-08,Netherlands,Germany,11
2021-02-08,Netherlands,Hungary,2
2021-02-08,Netherlands,India,1
2021-02-08,Netherlands,Ireland,3
2021-02-08,Netherlands,Italy,7
2021-02-08,Netherlands,Japan,1
2021-02-08,Netherlands,Latvia,1
2021-02-08,Netherlands,Lithuania,1
2021-02-08,Netherlands,Luxembourg,2
2021-02-08,Netherlands,Mexico,1
2021-02-08,Netherlands,Norway,2
2021-02-08,Netherlands,Philippines,1
2021-02-08,Netherlands,Poland,6
2021-02-08,Netherlands,Portugal,4
2021-02-08,Netherlands,Qatar,3
2021-02-08,Netherlands,Romania,3
2021-02-08,Netherlands,Russia,1
2021-02-08,Netherlands,Saudi Arabia,1
2021-02-08,Netherlands,Singapore,2
2021-02-08,Netherlands,South Africa,1
2021-02-08,Netherlands,Spain,8
2021-02-08,Netherlands,Sweden,2
2021-02-08,Netherlands,Switzerland,4
2021-02-08,Netherlands,Taiwan,1
2021-02-08,Netherlands,Turkey,6
2021-02-08,Netherlands,Ukraine,3
2021-02-08,Netherlands,United Kingdom,3
2021-02-08,Netherlands,United States,12
2021-02-08,New Zealand,Australia,7
2021-02-08,New Zealand,United States,1
2021-02-08,Nicaragua,Costa Rica,1
2021-02-08,Nicaragua,United States,3
2021-02-08,Norway,Denmark,6
2021-02-08,Norway,Finland,1
2021-02-08,Norway,Germany,4
2021-02-08,Norway,Lithuania,1
2021-02-08,Norway,Netherlands,2
2021-02-08,Norway,Poland,4
2021-02-08,Norway,Qatar,2
2021-02-08,Norway,Sweden,3
2021-02-08,Norway,Turkey,1
2021-02-08,Norway,United Kingdom,3
2021-02-08,Pakistan,Turkey,1
2021-02-08,Pakistan,United Kingdom,1
2021-02-08,Panama,Belgium,1
2021-02-08,Panama,Brazil,1
2021-02-08,Panama,Canada,1
2021-02-08,Panama,Colombia,4
2021-02-08,Panama,Costa Rica,6
2021-02-08,Panama,France,1
2021-02-08,Panama,Guatemala,1
2021-02-08,Panama,Mexico,2
2021-02-08,Panama,Turkey,1
2021-02-08,Panama,United States,11
2021-02-08,Philippines,Australia,1
2021-02-08,Philippines,Bahrain,1
2021-02-08,Philippines,China,1
2021-02-08,Philippines,Hong Kong,4
2021-02-08,Philippines,Japan,3
2021-02-08,Philippines,Macau,1
2021-02-08,Philippines,Netherlands,1
2021-02-08,Philippines,Qatar,3
2021-02-08,Philippines,Saudi Arabia,2
2021-02-08,Philippines,Singapore,2
2021-02-08,Philippines,Taiwan,3
2021-02-08,Philippines,Turkey,1
2021-02-08,Philippines,United States,1
2021-02-08,Philippines,Vietnam,1
2021-02-08,Poland,Belarus,2
2021-02-08,Poland,Belgium,4
2021-02-08,Poland,Czechia,3
2021-02-08,Poland,Denmark,2
2021-02-08,Poland,Estonia,1
2021-02-08,Poland,Finland,1
2021-02-08,Poland,France,4
2021-02-08,Poland,Germany,10
2021-02-08,Poland,Hungary,1
2021-02-08,Poland,India,1
2021-02-08,Poland,Ireland,2
2021-02-08,Poland,Italy,2
2021-02-08,Poland,Lithuania,2
2021-02-08,Poland,Netherlands,7
2021-02-08,Poland,Norway,4
2021-02-08,Poland,Qatar,1
2021-02-08,Poland,Romania,2
2021-02-08,Poland,Spain,2
2021-02-08,Poland,Sweden,2
2021-02-08,Poland,Switzerland,3
2021-02-08,Poland,Turkey,2
2021-02-08,Poland,Ukraine,4
2021-02-08,Poland,United Kingdom,4
2021-02-08,Poland,United States,2
2021-02-08,Portugal,Belgium,1
2021-02-08,Portugal,Brazil,1
2021-02-08,Portugal,Cape Verde,1
2021-02-08,Portugal,France,11
2021-02-08,Portugal,Germany,1
2021-02-08,Portugal,Italy,2
2021-02-08,Portugal,Luxembourg,2
2021-02-08,Portugal,Netherlands,5
2021-02-08,Portugal,Senegal,1
2021-02-08,Portugal,Spain,9
2021-02-08,Portugal,Switzerland,4
2021-02-08,Portugal,Turkey,1
2021-02-08,Portugal,United States,2
2021-02-08,Puerto Rico,Colombia,1
2021-02-08,Puerto Rico,United States,71
2021-02-08,Qatar,Australia,4
2021-02-08,Qatar,Austria,1
2021-02-08,Qatar,Bahrain,1
2021-02-08,Qatar,Bangladesh,2
2021-02-08,Qatar,Belgium,2
2021-02-08,Qatar,Brazil,1
2021-02-08,Qatar,Canada,2
2021-02-08,Qatar,China,2
2021-02-08,Qatar,Cyprus,1
2021-02-08,Qatar,Czechia,1
2021-02-08,Qatar,Denmark,1
2021-02-08,Qatar,Finland,1
2021-02-08,Qatar,France,5
2021-02-08,Qatar,Germany,8
2021-02-08,Qatar,Hong Kong,3
2021-02-08,Qatar,Hungary,1
2021-02-08,Qatar,India,13
2021-02-08,Qatar,Indonesia,1
2021-02-08,Qatar,Italy,4
2021-02-08,Qatar,Lebanon,3
2021-02-08,Qatar,Luxembourg,3
2021-02-08,Qatar,Malaysia,3
2021-02-08,Qatar,Morocco,1
2021-02-08,Qatar,Netherlands,4
2021-02-08,Qatar,Norway,1
2021-02-08,Qatar,Philippines,2
2021-02-08,Qatar,Romania,1
2021-02-08,Qatar,Saudi Arabia,3
2021-02-08,Qatar,Singapore,2
2021-02-08,Qatar,South Africa,4
2021-02-08,Qatar,Spain,2
2021-02-08,Qatar,Sweden,1
2021-02-08,Qatar,Switzerland,1
2021-02-08,Qatar,Turkey,7
2021-02-08,Qatar,Ukraine,1
2021-02-08,Qatar,United Arab Emirates,1
2021-02-08,Qatar,United Kingdom,9
2021-02-08,Qatar,United States,8
2021-02-08,Qatar,Vietnam,1
2021-02-08,Romania,Austria,2
2021-02-08,Romania,Belgium,2
2021-02-08,Romania,Bulgaria,2
2021-02-08,Romania,France,3
2021-02-08,Romania,Germany,3
2021-02-08,Romania,Italy,1
2021-02-08,Romania,Netherlands,3
2021-02-08,Romania,Poland,1
2021-02-08,Romania,Qatar,1
2021-02-08,Romania,Serbia,1
2021-02-08,Romania,Slovakia,2
2021-02-08,Romania,Spain,1
2021-02-08,Romania,Turkey,3
2021-02-08,Romania,United Kingdom,5
2021-02-08,Russia,Austria,3
2021-02-08,Russia,Belarus,4
2021-02-08,Russia,Belgium,1
2021-02-08,Russia,Cyprus,2
2021-02-08,Russia,Czechia,1
2021-02-08,Russia,Estonia,1
2021-02-08,Russia,Finland,1
2021-02-08,Russia,France,1
2021-02-08,Russia,Germany,13
2021-02-08,Russia,Hong Kong,5
2021-02-08,Russia,India,1
2021-02-08,Russia,Israel,1
2021-02-08,Russia,Italy,1
2021-02-08,Russia,Latvia,4
2021-02-08,Russia,Netherlands,2
2021-02-08,Russia,Serbia,1
2021-02-08,Russia,Spain,3
2021-02-08,Russia,Sweden,1
2021-02-08,Russia,Switzerland,4
2021-02-08,Russia,Turkey,12
2021-02-08,Russia,United Arab Emirates,2
2021-02-08,Russia,United Kingdom,2
2021-02-08,Russia,Uzbekistan,1
2021-02-08,Russia,Vietnam,1
2021-02-08,Saudi Arabia,Bangladesh,1
2021-02-08,Senegal,Belgium,1
2021-02-08,Senegal,France,2
2021-02-08,Senegal,Gambia,1
2021-02-08,Senegal,Ireland,1
2021-02-08,Senegal,Morocco,1
2021-02-08,Senegal,Portugal,1
2021-02-08,Senegal,Turkey,3
2021-02-08,Senegal,United States,1
2021-02-08,Serbia,Austria,2
2021-02-08,Serbia,Belarus,1
2021-02-08,Serbia,Bosnia and Herzegovina,1
2021-02-08,Serbia,Croatia,2
2021-02-08,Serbia,Denmark,1
2021-02-08,Serbia,France,1
2021-02-08,Serbia,Germany,3
2021-02-08,Serbia,Netherlands,1
2021-02-08,Serbia,Norway,1
2021-02-08,Serbia,Qatar,1
2021-02-08,Serbia,Russia,3
2021-02-08,Serbia,Sweden,1
2021-02-08,Serbia,Switzerland,2
2021-02-08,Serbia,Turkey,3
2021-02-08,Singapore,Australia,10
2021-02-08,Singapore,Bangladesh,1
2021-02-08,Singapore,Brunei,1
2021-02-08,Singapore,China,1
2021-02-08,Singapore,France,2
2021-02-08,Singapore,Germany,1
